apple_id,PLANTID,ploidy,usda_ploidy,het,release_year,acidity_17_harv,brix_17_harv,brix_acid_17_harv,weight_avg_17_harv,firmness_avg_17_harv,percent_firmness_avg_17,tpc,flowering_jul_16_harv,time_ripen_2017,date_jul_17_harv
8,Dayton,2x,NA,0.3315454304234108,1987,5.5318433718153504,11.8889064002349,2.0962075761120502,232.12463075983899,5.5503586233334197,NA,NA,153.06061584851,110.906769451103,264.01974063821302
471,Deacon Jones,2x,NA,0.3281907433380084,1892,4.7501526442326396,9.7999823458579094,1.87572201966267,223.100816506576,9.1659554230868192,-44.045112994093401,NA,152.818964243605,121.77755694803901,274.81892608784102
375,Dekkers Glorie,2x,2x,0.3423107539517077,NA,4.1601723416203296,10.7564750324172,2.7682908820735901,117.860405226211,8.5115774339823407,-46.487005078341497,NA,155.40922082700899,100.683281923823,254.65114720994501
542,Del Cirio,2x,NA,0.3394298927258254,NA,5.4886706810663499,9.8972606448743896,1.81025945183653,133.18470890463001,11.782155150786499,NA,5.7089005123668803,152.30637701840399,121.61518414042899,273.73627267034499
164,Delicious,2x,NA,0.3671866115765134,1895,3.8495034693650498,10.0726552234847,2.6597558905103398,210.635112771774,8.5318518983152902,NA,5.8682646956048403,152.79392247753299,129.04414979672799,281.90664245940297
449,Delikates,2x,NA,0.36729085326560784,NA,6.5018078712406204,9.9467306232318897,1.43842841546359,126.27410018202301,8.1036336825079101,NA,2.5961750637144299,152.342496239572,87.201207998916701,239.27920577414201
382,Democrat,2x,NA,0.38950380955991054,NA,6.5925221614209004,11.4111601870159,1.71650392691058,184.70894928391701,10.054504321104901,-24.738209280828801,4.4873522304142996,151.647332023182,129.952330625814,281.888845606556
407,Dermen Black Stayman,3x,NA,0.48802168227133164,1961,8.6250939783098097,11.258190871514101,1.3283769451201199,211.66185319596701,9.6520018165081005,-47.391742184347997,NA,153.717947054131,127.39335116868099,281.31268369519898
430,Devonshire Quarrenden,2x,NA,0.34140100830142905,NA,5.5018446088580903,10.9517944905422,2.0141678265763798,128.205328385379,7.1810627907482996,-44.708741370213602,NA,151.930159232927,80.940772152395496,229.46091620459899
552,Diana,3x,NA,0.44596489898032676,1913,11.421904144110499,11.962533432098001,1.0696272496825301,155.005908717685,6.1322661855965501,-40.150999827432102,2.0171615792461499,150.863846108735,95.307430634352201,246.324182823923
393,Directeur Lesage,2x,NA,0.3597475455820477,NA,9.1892159867331102,11.432195720398401,1.24057643847724,132.17588828846399,5.62776809283445,NA,NA,150.260775034928,91.633169745825697,243.640503604202
184,Djulabia,2x,2x,0.28447556953868314,NA,5.6410842391438196,11.768603631662099,2.09027098370353,167.33083350620601,9.1975460625424592,NA,4.6355491459870102,155.426088664795,119.611342887326,275.09634361403602
196,Domaine,3x,3x,0.509353322466927,NA,2.8607526442326399,14.8417738202017,5.1155161994486704,86.204279817185494,10.755359029665501,NA,NA,153.902283798909,NA,282.32516848048198
521,Doucet Rouge,3x,3x,0.465315947083128,NA,2.3798763288953899,11.6154034714326,4.2814515382245002,134.191369760583,8.0897676629024797,-37.261486219506203,6.04430154800436,154.221710446218,127.348819293391,281.40308254620999
504,Doux Normandie,2x,2x,0.3368712330844168,NA,NA,NA,NA,NA,NA,NA,NA,153.538764819112,NA,NA
467,Doux Tardif,3x,3x,0.4814260263068117,NA,NA,NA,NA,NA,NA,NA,NA,157.20722059335,NA,NA
536,Drap d'Or Guemene,2x,2x,0.35931162579128917,NA,NA,NA,NA,NA,NA,NA,NA,152.17062134417,NA,NA
400,Dubbele Zoete Aagt,3x,NA,0.6224650316515674,NA,2.3939622536715399,10.958674840614201,4.7697692007008996,173.87957471337501,8.7058025201565794,-31.812719318457098,NA,157.08117986993699,96.963175480904596,253.89484582932801
515,Duchess,2x,NA,0.3572741745953527,NA,NA,NA,NA,NA,NA,NA,NA,149.98435818448201,97.892794127239299,247.74546208059601
369,Dudley,2x,NA,0.3631780448049733,1891,9.7446078712406194,13.1467306232319,1.28416375324841,234.124100182023,7.0894336825079103,-44.452544782012602,NA,154.342496239572,99.201207998916701,253.27920577414201
410,Dufflin,2x,2x,0.33789469694098023,NA,NA,NA,NA,NA,NA,NA,NA,153.86419560334701,NA,NA
540,Dukat,2x,NA,0.34918122891474923,1965,5.6872790191131397,11.646342263012,2.0430238422242799,167.107267481273,10.3449529930935,-30.338977810618001,2.3075339493393301,153.902283798909,106.369416628548,260.46625941976299
528,Dunkerton Late Sweet,2x,2x,0.34134414919828665,NA,NA,NA,NA,NA,NA,NA,3.7692293970308199,153.86651231070101,NA,NA
563,Dunning,2x,NA,0.3402448732042,1938,1.41355264423264,11.741773820201701,7.93831446285213,102.681779817185,6.7957090296655398,-44.576791272869301,NA,152.905621777249,88.161762727397203,240.32516848048201
432,Earliblaze,2x,NA,0.3967343921761874,1957,5.9866992466600504,10.9395680330214,1.86867969568612,135.88368480608801,7.9592375542798699,-23.027803125367299,NA,151.0191756813,102.69541899444199,253.729911580558
419,Early Banta,2x,NA,0.33667222622341836,NA,5.9621270878465502,10.9639168467058,1.86931608204655,180.232555059416,7.2951891405681097,-44.429131008325101,4.3911251735822603,153.89338363490299,96.693267247351002,250.61300865207801
376,Early Bird Red,2x,NA,0.35658238884045335,NA,8.6227892651502192,10.132083343380099,1.1467290185777801,121.755984412342,2.6901772423247201,NA,NA,150.20186353794699,76.234244189949194,226.18274831650501
417,Early Harvest,2x,NA,0.354971380918085,NA,NA,NA,NA,NA,NA,NA,NA,151.907248009771,NA,NA
495,Early Joe,2x,NA,0.3403112088245328,NA,NA,NA,NA,NA,NA,NA,NA,153.780508708767,NA,NA
412,Edelborsdorfer,2x,2x,0.31149312004851976,NA,NA,NA,NA,NA,NA,NA,NA,154.04918101446,NA,NA
230,Eden,2x,NA,0.3793070770630378,2006,11.6532902393235,11.3060237143411,1.04035898687541,146.15287257671201,8.55455879529576,-24.026473421703798,2.03064098962273,150.85823177116399,96.660332268419296,247.53170699528499
99,Egremont Russet,3x,NA,0.5029851029149767,1872,13.963414486564,13.378588645817199,1.0340134773944301,159.75957478888401,10.431638346284,-43.539070235327998,NA,154.04530138862401,134.75529101039399,288.86412551334598
844,Eickhoff,2x,NA,0.36438156248815434,NA,8.9597972328765998,13.0780746372265,1.5606492021682199,217.29484736792099,8.5977050963156003,-28.836824112262999,5.0308513302630002,153.93302694187699,113.82310112782,267.81796487789001
212,Ein Shemer,2x,NA,0.3854289071680376,1963,9.5936179813956795,12.0859198484698,1.3163758658966001,96.942189485705299,10.9045764646281,NA,2.2014457937303402,153.99656731632399,92.820436151137997,246.930978535262
741,Ellis Bitter,2x,2x,0.31551116333725027,NA,NA,NA,NA,NA,NA,NA,NA,160.685783979174,NA,NA
715,Ellison's Orange,2x,NA,0.3577953830408248,1911,5.8156671385832803,11.043223879188201,1.89931389974034,97.910974197269496,9.1821774339823392,-33.908922544442397,NA,153.79932168887399,86.763892289369196,240.698466878071
67,Elstar,2x,NA,0.3393446040711118,1972,8.4313767391367307,12.035551145311601,1.54894211922489,155.016912852275,7.23367990372709,-45.5491526799442,2.1936374366135798,153.75065244870601,109.780198556378,263.44443641984901
137,Emilia,2x,NA,0.34956976611955576,1915,6.3828244014358004,11.828473684759,1.80934444481168,90.915567897587906,8.9736725884031507,-32.3309387524626,NA,155.61231424505999,124.733555269767,281.79511594099603
171,Empire,2x,NA,0.364656381486676,1966,8.1013057003969795,11.337923366479499,1.3703083791508299,145.23078999224899,8.7945191293737608,-36.810644013054599,1.5389455252434301,153.19765944148099,121.735396353967,275.09435470194597
756,Erickson,2x,NA,0.3419695993328532,1923,5.3718618447358502,11.803022362177501,2.2359127917851001,255.711734501103,4.6226132926370296,NA,6.1172290745601501,151.32836202046099,98.553874747871404,249.77941421613801
827,Ermak,2x,NA,0.31446874644630607,NA,6.5564617730357098,14.462902818268301,2.2111658735335702,89.272071192836606,5.4046417775194699,NA,NA,154.170977452432,86.798172613365097,240.71979018369399
840,Ernst Bosch,2x,NA,0.36006027064933094,NA,9.1123627511943095,11.115085653987601,1.2455493736741601,84.721092779042294,9.5383011629656593,-39.897578173998802,NA,149.97675338119001,89.723385458953899,239.755317679988
843,Erwin Bauer,3x,NA,0.4506462984723854,1955,NA,NA,NA,NA,NA,NA,NA,152.11677827550099,NA,NA
877,Eurika,3x,NA,0.5630377923505553,NA,8.7239491780682101,11.3657624817469,1.24228063604485,182.76925003047401,10.2107127907483,-38.777045950561202,NA,153.00117834091901,114.837163711081,267.74362275312302
855,Euzia,3x,NA,0.4599238088017892,NA,NA,NA,NA,NA,NA,NA,NA,151.91194071889899,NA,NA
326,Evangeline,2x,NA,0.3628463667033092,2008,5.3957696971611497,12.234719352567501,2.05027181901329,149.570242065179,7.6043518747379801,-26.9023831147802,4.7015601642791296,153.956757359921,117.10812639996099,271.15044804633402
31,Fantazja,2x,NA,0.34739016716576326,1960,7.4633295349312201,11.7552781490218,1.58758900075248,153.088050200655,6.9391586233334097,-51.855834671853103,5.1569460508731302,151.77873545744799,101.61233090328901,250.16662279802
912,Fenouillet Gris,3x,3x,0.4670975323149236,NA,NA,NA,NA,NA,NA,NA,NA,161.342496239572,NA,NA
908,Feuillard,2x,2x,0.3473522610970016,NA,NA,NA,NA,NA,NA,NA,5.1135354310673904,160.902283798909,NA,NA
764,Feys Record,2x,NA,0.3346347750274819,NA,9.5532320109672195,12.1332017117911,1.0329360085669601,193.97258812266199,8.7226725884031495,NA,4.82615197286444,153.07187876857699,107.892794127239,261.74546208059598
777,Field Spy,2x,NA,0.3411261893029074,NA,NA,11.211403468098201,NA,247.28406778831999,9.9286835641589306,-44.4860946128168,NA,153.84851497032,122.324202268528,276.16471943561402
187,Finson's Orange,2x,NA,0.3377146431143626,NA,NA,NA,NA,NA,NA,NA,4.1399419344264503,156.04026429541301,NA,NA
795,Fireside,2x,2x,0.3397047117243471,1943,4.3456558586382101,12.0162042147735,2.8602729425762901,217.01804280093199,8.5659676629024801,-27.758307718112501,1.3742280385982599,152.33664986193301,115.458375162225,267.55190134397901
4,Florina,2x,NA,0.3308062620825594,1977,7.9868022177722597,11.221754486059099,1.3885581169149701,185.51769080245001,9.7472405746645592,-37.368940950653702,4.3810996655165004,153.05921648176201,118.28856064427799,271.37934523894597
869,Foxwhelp,3x,2x,0.4982373678025852,NA,NA,NA,NA,NA,NA,NA,NA,153.89126212142,NA,NA
81,Freedom,2x,NA,0.374151851711459,1983,7.2198654947805103,11.4936304102019,1.5438735595594999,169.05489290757001,8.3726561215549005,NA,3.3491510668420599,153.076018578174,104.93914048254,257.882006810934
902,Freiherr Von Berlepsch,2x,2x,0.3470963951328608,NA,NA,NA,NA,NA,NA,NA,2.3996312709169798,154.08117986993699,NA,NA
768,Frequin,2x,2x,0.35778590652363446,NA,NA,NA,NA,NA,NA,NA,NA,152.04597425933099,NA,NA
723,Frequin Audievre,2x,NA,0.3489443159849892,NA,2.3372790191131401,8.9463422630119496,3.9901781310212501,54.509267481273099,10.311752993093499,-21.474069390302599,NA,156.902283798909,110.369416628548,267.46625941976299
872,Frequin Lacaille,2x,2x,0.3079204730677381,NA,NA,NA,NA,NA,NA,NA,NA,152.84851497032,NA,NA
794,Frequin Tardive de la Sarthe,2x,2x,0.3471153481672416,NA,NA,NA,NA,NA,NA,NA,NA,153.717947054131,NA,NA
724,Frostproof,2x,NA,0.32568894279974225,1947,3.9531788106160302,14.5285108751089,3.82479041361684,79.374168347671002,10.0930055582451,NA,NA,164.13014058154201,117.55584079317499,278.38353961600501
771,Frumos de Voinesta,2x,NA,0.34388385580531444,1980,6.2302987473534897,10.3751455983548,1.9800201869585301,108.32598497826901,9.6440201020754994,-58.527668361669598,NA,152.17915094491499,105.507467227105,257.50406193203401
160,Fuji Red Sport Type 2,2x,NA,0.3783783783783784,1992,4.2239488871572197,11.130726747865101,2.69655294329075,171.78211983275901,8.6867701189464803,-14.444610617814501,NA,151.89126212142,136.24511121925499,285.66132827842
27,Écolette,2x,NA,0.358506121830105,NA,6.9126986559992103,10.223295367999199,1.56690190721901,77.080992311394198,11.3318835641589,-43.292745962158499,NA,153.688750520582,114.641039979743,268.57578745911098
205,Gala,2x,NA,0.3823300860467761,1960,5.4943627511943101,12.2150856539876,2.2515646684341601,185.41309277904199,10.9513011629657,-38.7396995099786,3.0655098169339201,153.97675338119001,99.723385458953899,253.755317679988
584,Gala Must Regal Prince,2x,NA,0.3823679921155377,NA,4.5461509111504297,12.072412549468201,2.6811948183730201,167.823355990273,8.7755310113794902,NA,3.3739472762789098,153.92507033300299,103.55126743989599,257.508649022866
89,Galarina,2x,NA,0.35552101891512833,1985,7.2849622536715497,9.3586748406141496,1.31207143335292,139.13757471337499,9.1906025201565793,3.17277870742313,4.24381575790615,155.56513000294601,120.96317548090499,274.89484582932801
769,Galicia,2x,NA,0.33887077821159167,NA,4.5482668990820896,11.144772744619599,2.3842828857901699,118.59450093614799,8.5682312082274308,-39.509102006687797,NA,153.89976992702,99.783154461129996,253.58358207485699
879,Gallen,2x,NA,0.42496493688639553,NA,4.1694348415330502,9.09674892957268,2.13156993043058,131.52224087767399,3.5391517828540202,NA,NA,148.124128308888,77.392421021894506,227.26311702610701
783,Gallia Beauty,2x,NA,0.36746143057503505,1915,3.4734477107363899,10.4993862649906,3.0638405083728699,185.81525111581701,10.238737202455599,-41.715468597350402,NA,156.870499964613,124.647989794227,281.62227190439802
825,Garland,2x,NA,0.3693662105303059,1961,4.1975685195773904,10.4426451233072,2.4568513484309502,178.581494683644,7.1087891405681098,NA,NA,151.83051982580699,94.7530201228018,246.76074400868399
717,Garrison,2x,NA,0.35706569121716386,1957,5.6948892651502199,10.982083343380101,1.92055756670685,290.09198441234201,7.41297724232472,NA,NA,152.20186353794699,98.734244189949194,250.68274831650399
901,Geeveston Fanny,2x,NA,0.38169515939501913,NA,8.7433526442326404,11.0417738202017,1.3198010167743699,150.479779817186,8.1753090296655309,-37.269649607241703,4.8397602118869498,152.33664986193301,NA,268.32516848048198
18,Generos,2x,NA,0.3479777112315682,1983,NA,NA,NA,NA,NA,NA,NA,153.97675338119001,NA,NA
247,Geneva early,2x,NA,0.3503468405291687,1978,NA,NA,NA,NA,NA,NA,NA,151.75808221039199,NA,NA
900,George Cave,2x,2x,0.3689113377051666,1945,8.6860078712406192,12.746730623231899,1.3942504790355801,103.874100182023,5.2886336825078999,-31.142895904389199,4.2977241060940203,152.13483788608499,89.201207998916701,239.27920577414201
714,Gewurzluiken,2x,2x,0.37503316781016643,NA,10.689270744936101,12.0233024583641,1.1420806737784499,243.39975336797701,9.4575573586951407,-33.9581060615238,6.4075931673135198,154.19545780823501,114.5945052695,268.55885231590798
799,Gibbs Golden Gage,2x,NA,0.34002691330882073,NA,NA,NA,NA,NA,NA,NA,NA,151.95378672085701,NA,NA
896,Gilliflower,2x,NA,0.3483378188848035,1813,3.74933208229031,11.319267947043301,3.20112687846698,125.76299809486,10.620077151505299,NA,3.0286469967077498,153.850407383684,124.463567693925,278.47195542710301
746,Gladstone,2x,NA,0.3484041545051363,1868,NA,NA,NA,NA,NA,NA,11.4334966241729,153.89126212142,NA,NA
810,Glenorchie,2x,NA,0.3845096850005686,1957,6.0498758263496697,11.230509765272201,1.9333232346390099,112.78743227049,6.16570116296566,-55.181090893629602,5.2586586731296396,151.97074821775499,88.096241447921301,239.96790275634399
193,GMAL 3163,2x,2x,0.16074068458360183,NA,NA,NA,NA,NA,NA,NA,NA,152.061393005057,NA,NA
190,GMAL 3223,2x,2x,0.3545449376445169,NA,7.9683622536715504,12.0586748406142,1.5442285641926099,171.58357471337499,8.2450025201565804,-62.311715582823297,4.7067817655113702,151.92995766369299,98.287753192096503,250.327560665806
222,Golden Delicious,2x,NA,0.3680584511580304,1914,NA,16.531082177238002,NA,225.02316133765399,8.6928835641589295,NA,NA,153.85444734518799,120.61233090328901,274.76027550228298
733,Golden Harvey,2x,2x,0.35314241310033734,NA,13.48318165733,16.392645123307201,1.1315538702175101,80.187494683644104,9.7670891405681104,NA,4.4739521644499298,152.83051982580699,121.753020122802,274.76074400868401
830,Golden Noble,3x,NA,0.4389048936734771,1820,NA,NA,NA,NA,NA,NA,NA,156.685783979174,NA,NA
863,Golden Nugget,2x,NA,0.365243925552481,1964,5.8081196203512198,11.9006238885184,2.1055747132162601,148.76378641451299,6.9109376544382197,NA,NA,151.732972175855,116.233218192477,268.11736464240101
854,Golden Precoce,2x,NA,0.3562601872559797,NA,6.5944838263856598,12.774989694140199,1.94411735555828,142.13054404650799,7.7876162923844401,-29.6267330818633,3.4810108549154402,152.96714572487599,125.663595790446,278.73759130834299
742,Golden Reinette,2x,NA,0.35704673818278304,NA,3.4811076849264699,11.9815742074439,3.4174987078282202,318.00946879501998,7.2339208021415402,-47.810690266118499,5.0463639108649998,155.48418092251501,128.110483633467,282.22038785640001
722,Golden Winesap,2x,NA,0.3476555096470945,1916,NA,NA,NA,NA,NA,NA,2.5753668101132399,154.06935282756999,NA,NA
796,Goldjon,2x,NA,0.3619650506046018,1967,4.8136008316181496,12.169882539479,2.5418391196247598,125.76666099549399,8.2793613093248197,-19.993828599561599,4.5528364294421202,153.95378672085701,113.751917401074,267.76653577579998
780,Goodland,2x,NA,0.35399529964747356,1955,5.83497570277276,11.4671538531622,1.9833110423456199,178.421703444499,5.8748551507865301,-41.387491067945803,NA,152.25575349715101,95.241180527164502,247.20562045645701
167,Granny Smith,2x,NA,0.3614059360903681,1895,12.328549178068201,11.0030512787347,0.87587440958213003,227.84893216335999,10.2197529930935,-21.275983818424201,5.4524154162858496,153.917959805566,127.94077215239599,281.69212956525001
728,Graue Renette Von Zabergau,3x,NA,0.49080777832530986,NA,8.50868423914382,13.325803795226101,1.52466488000496,330.02559922409301,9.0030085609259807,-23.387832485959699,NA,154.06719337891499,126.89848350612399,281.02796779245801
216,Gravenstein Washington Red,3x,3x,0.4655433834956977,NA,8.1410817717823392,10.5988892111087,1.5073502243774699,186.92375579797601,7.5232442325220097,NA,NA,152.263138124758,98.284429397846196,250.38614460018999
737,Greendale,2x,NA,0.38295553618134265,1938,NA,NA,NA,NA,NA,NA,NA,151.89726187395601,NA,NA
1221,Greensleeves,3x,NA,0.5014878131988931,1977,8.9311856114164705,11.249308680653501,1.2379290916412999,155.21126598751701,6.6768725412485299,-66.253661634543207,NA,149.956757359921,89.971141580666796,240.08161700885901
803,Griffith,2x,NA,0.366305295477806,1968,10.162145023298301,12.099051435655101,1.22597741098237,164.969870065213,9.9950810348823804,-34.667863349875802,3.9231630089270499,154.11763070239201,128.049652059583,282.21905246538
890,Grise Dieppoise,2x,NA,0.34648042151548464,NA,2.7191612923998698,13.1671307959225,4.5841507184900001,44.692567672298502,13.4226810348824,-18.707745705620901,11.1008475258904,153.96246185651901,NA,248.54473453806
761,Gros Frequin,3x,3x,0.46809256661991583,NA,3.9784042514354301,14.1289890174876,3.6099238143655401,85.378911309058495,10.741938346284,NA,12.577345507547401,154.12831564750601,99.810068944811206,253.93853491223001
745,Gruzhovka of Moscow,2x,NA,0.34144839088738105,NA,5.2233717337393397,14.1793136753104,2.8167234834968902,176.992171978926,9.2888725484424093,NA,3.21883083531936,153.98497151652199,131.55635579138001,285.55077471214003
759,Halberstadter Jungfernapfel,2x,NA,0.36304537356430766,NA,7.02063201096722,11.033201711791101,1.4146356271512801,177.37858812266199,9.1758725884031502,-35.1909048136107,NA,153.98435818448201,100.892794127239,254.74546208059601
798,Hall Keeper,2x,NA,0.3220594367158182,1916,6.6187485526885297,11.5205971201976,1.9411633425597501,164.75793422728299,11.8710310113795,-31.296616172749498,2.0496927039449999,153.0657328101,132.45046737078201,285.52045508278002
223,Haralson,2x,NA,0.38784541905159015,1923,10.230264347411399,10.9224692515838,1.05371747191693,128.16895549248099,7.6355646815337597,-26.651135396118399,4.6051134717882096,152.06935282756999,101.27197615623,254.31508500231001
703,Hardy Cumberland,2x,NA,0.3514745460748266,NA,5.8597608362282001,10.120822294674101,1.7467924055592601,160.38631337453799,8.9713310113794904,-33.998645323760996,NA,155.536206237144,122.46548101255,278.13135058650499
911,Harry Masters Jersey,2x,2x,0.3271767559986354,NA,3.31559752145029,12.4048328171337,3.5495023533906398,132.42879494762701,10.445744797904201,-32.468195073889497,10.491003777189899,158.96869202507099,109.143242013329,268.098697680047
712,Hawkeye,2x,NA,0.3735264015768925,1895,2.41742073502733,10.3327564477135,4.2188608169275099,187.39065439422399,8.1275201020755006,NA,4.8648450782851098,153.17945123017799,128.71475837144601,281.816759176419
710,Heimenhofer,2x,NA,0.39348394677987947,NA,12.059012585010199,12.599191560395299,1.09685577668585,146.720808753954,9.6967011629656596,-30.392822398419799,NA,153.990466545125,113.16338427682599,267.15913636061902
857,Heiya,2x,2x,0.358553504416057,NA,14.772011883290499,15.9009825160561,1.19557979755111,198.22970396902099,8.1629676629024797,NA,NA,155.497801639221,114.043792873542,267.926506855208
802,Hendrick Sweet,2x,NA,0.34665099882491185,NA,2.12506626257762,12.6699786104416,6.7110716880649104,235.41935100920401,8.1169638695948407,NA,1.2551497422470801,154.05966397268,128.228046709381,282.26108890960597
838,Herma,3x,NA,0.4634585497138092,1969,NA,NA,NA,NA,NA,NA,4.8412413977901601,153.043289442636,NA,NA
822,Hermann,2x,NA,0.34282248587998937,NA,13.772950202561599,13.3486431316433,1.0052124289619899,159.085323844724,10.2971414256952,NA,NA,153.982359670769,117.020243257856,271.11694671511401
878,Heyer #2,2x,NA,0.3499393502899814,NA,7.4736184416882301,10.783788807713901,1.4746683916269501,167.38268952063899,4.9506587952957597,NA,NA,151.002644027477,85.030123116760606,236.17656813647
243,Hokuto,2x,NA,0.36866494825821616,1983,4.20544264140677,11.738941676833999,2.7123475840843501,257.65086626450602,7.6636810348823801,-1.55905542439129,3.2850389585981898,154.176193064008,121.09755493368,275.23735884255399
781,Holaart Doux,2x,2x,0.34713430120162236,NA,2.6828078712406298,10.246730623231899,3.4354191593140899,199.94410018202299,8.2850336825078994,NA,NA,153.182374418997,115.201207998917,267.27920577414199
702,Holland,2x,2x,0.3313843296311739,1925,5.8060578712103696,11.383845777755999,1.9673858575062899,228.38238069261601,6.8027305362614996,-47.609272761836799,NA,154.152416816553,103.773162829745,257.71766165020301
65,Holly,2x,2x,0.3541279708881392,1970,3.3816069003165601,11.175518303259301,3.3798646211641499,145.12662873080001,9.32354055108725,-45.623661180850497,4.1613925450200702,153.96214892657099,110.394763281423,264.48659925532598
836,Holstein,3x,3x,0.46079564838330617,NA,11.072355381824799,12.6982348276315,1.16220805395237,189.63677762423401,8.1524018165080996,NA,NA,153.69191979327201,105.99083445612899,260.01484096484802
806,Honey Ball,2x,NA,0.352308479587582,1953,NA,NA,NA,NA,NA,NA,3.7980121718581499,153.05966397268,NA,NA
1223,Honeycrisp,2x,NA,0.3147625184792085,1991,7.0345161092896697,11.7085348555153,1.71023645180211,207.510680680923,8.2217016531987497,3.7498118978971,2.4321787798130701,153.86361407082799,101.97333546701,255.95935616393101
739,Honeygold,2x,NA,0.3484989196770403,1969,8.7516571012787399,13.195438794451899,1.5194999225004,222.63517009265399,8.2455586233334106,-29.013905941599599,2.7755109670187301,151.948505644628,112.94002153085199,264.86884476468498
871,Honora,2x,NA,0.38684090822940753,1916,1.6201784858892201,10.9163231287112,7.4219015332693896,186.52534770563901,6.4823248288740603,NA,NA,149.63671283639599,107.526503564932,257.43139285447103
833,Hoover,2x,NA,0.3241727000492779,1960,8.9341340050851201,9.8114034680981792,1.1077443023965701,226.66606778831999,10.974283564158901,NA,4.75364668662412,153.83457725331101,115.324202268528,269.16471943561402
791,Hotle Rome,2x,2x,0.3703233387665365,NA,5.2584790191131399,10.0348188155056,1.84868304620437,167.58312989633399,9.9019182786261908,-46.758801156946802,NA,156.78091889297099,125.005228304146,282.02102343943699
845,Howgate Wonder,2x,NA,0.4015958454948637,1932,NA,NA,NA,NA,NA,NA,6.89121676652654,154.06935282756999,NA,NA
752,Hua Guan,2x,NA,0.34052916871991207,1988,4.6312416938496197,11.274364030303101,2.4999776778888099,186.33158611976,8.3285879764640303,-5.2444421275054101,2.87759705505928,154.222689942367,131.67583208031601,285.71300415642901
862,Hubbardston Nonsuch,2x,NA,0.3788522042378985,NA,6.4067722042621398,13.451070536485201,2.1329989686990798,281.76940226104801,10.2388638137969,NA,NA,153.97293661976599,135.119295624214,289.13098236625399
818,Huidobro,2x,NA,0.3099863538152458,1958,2.1988409125301498,10.1995508857574,5.0244231573651099,126.304886708442,10.3438896252452,-45.562064136327997,3.6158820759269101,151.80648175588601,133.73730912703101,285.64400976747498
850,Huvitus,2x,NA,0.3285698040256245,1955,NA,NA,NA,NA,NA,NA,NA,150.005770996237,NA,NA
206,Idagold,2x,NA,0.3545733671960881,1944,10.845381880743,11.056957714057701,1.1252080027462099,231.09688598188799,8.7565090296655406,NA,2.6540680953906399,152.15939935267301,NA,268.47679339516202
778,Idajon,2x,NA,0.37126151396838636,1949,7.5640758263496704,12.9305097652722,1.79726957893499,126.90143227049001,7.4981011629656598,-41.822604080809,3.9814832592585101,151.96246185651901,116.096241447921,267.96790275634402
225,Idared,2x,NA,0.37118570183086314,1942,5.1933705316763001,10.6532129594081,2.0881166833830802,164.24136483258201,8.7828375307025492,-15.439629003294099,NA,154.09082597554701,123.961787037843,278.08711766275098
716,Inducoa No. II,2x,NA,0.3621071983624578,NA,12.12330948344,12.2426267390976,1.00076933668429,130.01936819067299,9.7166018165080992,-49.852838553889697,7.6444084554577199,153.72084160321299,120.79133633023901,274.63687232500502
821,Ingram,2x,NA,0.34784503999090255,NA,5.2513000521042796,8.9978137689606204,1.7568629565393701,150.65963567104299,11.6275638695948,-28.169820491460701,5.7027248539217599,159.163975473031,122.987367898466,282.00036819872702
98,INR 3318,2x,NA,0.33955308744930063,NA,3.0445539186584401,10.781855738531601,4.0847384632664498,108.44501019657601,9.7249868756843991,-6.9345787742972096,NA,156.97341002050001,118.49451778757999,275.35668241846997
13,INR 6407,2x,NA,0.3294890261930935,NA,8.6859740918842903,11.9506623812838,1.4292547659061601,96.005801714588998,9.5048025201565807,-15.659478637248499,2.7517835080355,151.966153913688,108.65728271911701,260.66470722012002
97,INR 6690,2x,NA,0.28021113680300214,NA,4.7139624578119204,9.4176145969256204,2.1023729938571099,114.955840896667,8.0892638695948396,-31.4375190448845,3.9368173631390899,153.10358360489499,125.148427280645,278.285915839805
785,Isle of Wight Pippin,2x,2x,0.33218983359235815,NA,NA,NA,NA,NA,NA,NA,NA,151.95092023429601,NA,NA
823,Ivan,2x,NA,0.3082616276865926,1916,13.6948671385833,14.8432238791882,0.94682588656620803,65.596974197269603,13.8445774339823,-29.1419326680148,NA,149.94231415537499,97.763892289369196,247.698466878071
234,Iwakami,2x,NA,0.35747318145635115,1984,9.4108320822903,12.2692679470433,1.3520134188925199,106.06299809486001,8.2466771515053097,NA,2.5533761814767302,151.850407383684,105.463567693925,257.47195542710301
744,Jamba,2x,NA,0.37563966491035217,1954,11.0309740918843,13.5506623812838,1.2809586672492199,259.699801714589,6.2014025201565799,-52.165659455933799,3.9567222491829201,153.966153913688,99.657282719116594,253.66470722011999
150,James Grieve (Red Rosamund strain),2x,NA,0.3598612637883325,1958,10.365078810616,10.328510875108901,0.95539040245405005,102.775168347671,7.51570555824512,-52.887989390223503,NA,151.943019904397,84.338673791836598,236.38353961600501
910,Jaune lu Desert,3x,NA,0.482705356127516,NA,2.7524128708434499,11.074660648995,3.87016449553375,65.521042183448301,9.3812725412485296,NA,5.0113650700757599,154.08117986993699,NA,255.109896120038
779,Jefferis,2x,2x,0.3413157196467154,1848,4.2468125850102103,10.3991915603953,2.4152813521015801,56.782808753954001,7.5191011629656597,-36.854154544619703,3.7046177332480998,151.90873564133801,87.163384276825994,239.15913636061899
